Store,rmspe_lgbm,rmse_lgbm,mape_lgbm,sales_sum_test,rmspe_prophet,rmse_prophet,mape_prophet
539,0.0714315935874636,858.7810165257639,5.5535708028669895,421457.0,0.07519231474577506,994.2938487560064,5.7956884984360535
523,0.07163730290626488,948.2056879984009,5.995181175505196,486790.0,0.07137089368374448,979.5233964593492,5.955683984790466
1,0.07280925682256098,325.1325760870417,5.57463513693226,158118.0,0.09381330167092378,423.39756959316065,7.509047766520947
963,0.07283626713470268,696.8769401203712,5.6211684450167985,388211.0,0.1551864992240867,1318.3244414467122,12.580522947325532
1101,0.07318718343934175,709.0732948891463,6.050845839286571,366496.0,0.08856082166662754,879.9470419425901,6.996315017096835
134,0.07335059325887609,329.20718581026654,6.20353047514248,162947.0,0.07714982691538277,329.3516904173151,6.4111425683613374
686,0.07336893027710055,432.74339532236314,5.984700983250727,218878.0,0.1519182693849228,862.4604683322448,11.806830195006938
104,0.07448677815495926,786.675126081097,5.731090640182654,377883.0,0.08036628751402478,874.6292671443167,6.743837346564025
560,0.07498177856967611,1050.803027908358,6.135985302751035,515415.0,0.08764948680651953,1277.9953701422517,7.471112591353829
676,0.07544775408982667,635.1520827957007,5.628611570352161,395144.0,0.09519802214811761,848.7572444109044,7.681431817463673
260,0.07609349549853435,473.38015937485943,6.0475178161640954,226323.0,0.07075696282174458,456.9284690515696,5.478717727365625
1075,0.07663557446419401,862.4142746979452,6.285879974837921,416671.0,0.07242191115330344,819.2323018883882,5.7571362774471755
207,0.07671730358067219,856.7514277861513,5.982130938596566,403235.0,0.10863036484406732,1254.4172888414182,8.551989952819367
958,0.07684896967509398,313.02319592600014,6.1986384116786395,135191.0,0.08854105045752016,344.96788203912604,7.344446247249059
849,0.07688687824362274,650.6338495531948,6.585756925729334,301453.0,0.09721360417502221,839.5835462140656,8.057890475290737
498,0.07699795291631101,551.7838357522687,6.270074390544328,251353.0,0.07330539131583302,546.8299803198101,6.065397263354591
159,0.07730014994917729,564.5419865191338,6.215470772067449,276844.0,0.11117662083430503,818.5609431402044,9.146225090459653
116,0.0774921280786686,537.3798058311096,6.073353623720639,253610.0,0.0725470895441772,495.4940967662145,5.323913161471021
245,0.07817694305385849,774.5706736110782,6.760698660251078,347483.0,0.06836612847452907,663.6808534096674,5.439400898794563
632,0.07825292590170724,620.0164735091549,6.443145413966652,272684.0,0.10146432577533936,761.1733970778046,8.147833358698014
396,0.07878043615460865,696.765456479235,5.7580749661802235,369003.0,0.128191545687615,1324.2239298805484,10.365048597671171
335,0.0789683550540264,835.9267835726633,5.6357134443131205,534530.0,0.11631651930563462,1162.1770403759422,7.751894965956198
583,0.07919301995559466,340.55251122346954,6.426772716737908,151571.0,0.10457300132214646,421.39259893186255,8.743693273172685
802,0.07930987316690961,525.2018525866466,6.45334735030272,251534.0,0.10055384385954629,730.2082286839467,8.424164715093777
469,0.07954321993840323,887.5680777791232,6.671013531163056,414190.0,0.12753426581761373,1716.7811374548044,10.376707609366193
163,0.0795764006587681,525.7571832306229,6.400904763213558,235665.0,0.0955669423182678,646.9125433555331,8.18678513600129
332,0.07965830794318443,296.31794574870554,6.3611275446473545,127440.0,0.11066770159860287,399.15970123299036,8.891447127960987
301,0.07968891402252853,431.9510667362826,6.420341571261051,195370.0,0.08935648119337712,456.94961978367587,7.1071102749235004
381,0.07980632859299092,637.0089265844379,6.1687919007434,322198.0,0.08686519743148828,751.7263619857666,6.862941089307327
704,0.08010201229820824,860.2591553839923,6.397144011281478,391663.0,0.08700735035572059,966.8940016679209,7.346107596320353
416,0.08016538117084124,910.9002499448629,6.628214755861099,409413.0,0.08895430548295226,1029.1531329785182,6.309165690794312
1021,0.08017379253608559,782.1316055563883,6.208326281613674,344760.0,0.08952882283335574,928.581016077312,6.927414570220179
342,0.0802577026852938,884.5668782156544,6.117035219368308,414824.0,0.12973716475909264,1367.3824600930168,10.311985484279653
853,0.08035821218200297,760.1154592698599,6.6006350394646764,351249.0,0.0961881280797282,907.1296558485421,8.332768611295755
774,0.08044092380439194,475.3477500268096,6.719649461496717,194284.0,0.09689153190592348,586.7046124878801,8.290830992091387
311,0.08074925252653381,572.6111935464249,6.506129147782409,249119.0,0.09245611985489176,700.2505635352612,6.9166137776014756
938,0.08101997192635518,775.2999152270703,6.972318925539995,344411.0,0.0969668670035949,940.7767591811026,7.667091762907235
856,0.08131244081768167,587.5703108137008,6.4403554803994245,262510.0,0.09567285567963255,741.1668901054582,7.691881834829944
880,0.08141582732637911,709.5722884985856,6.702020162389792,293432.0,0.08997983836745595,788.0835297960118,7.441304274805642
923,0.08162697742821796,406.74974747883203,6.023020758681422,192414.0,0.07540092978701482,399.55749520658276,6.183835201376954
388,0.08176350892197443,785.9715306376962,6.348558557008784,355968.0,0.14040563740274353,1268.6190569188411,11.207446446595126
160,0.08209201759408229,435.40791872949245,6.28871260897861,201538.0,0.10502986508835277,565.1559152536828,8.688411407183409
735,0.08226218467983186,409.5652168517534,6.808003084097562,192406.0,0.15332198840171576,749.7551683639285,11.479104004093472
148,0.08229448630917811,707.9718981226833,6.273782034372085,315990.0,0.09188914867549265,780.4134037680096,7.380322825491933
494,0.08246343727403455,558.0177028535111,6.416508017298586,318914.0,0.09488444018475956,735.6423704426098,8.232652682013496
513,0.08271096029220652,1216.5013069391377,5.678142519056876,581198.0,0.0916216390757812,1267.3400499840636,6.5041097667506484
1089,0.08299422062079538,815.2377996842423,6.098805122034618,371871.0,0.13122623533110722,1294.6724768510326,10.16651773833399
771,0.08321259475501072,625.5170323611063,6.573910342437493,250630.0,0.11161391225902496,749.6771691382122,8.695893465736738
229,0.08324833386102248,724.080639645804,6.645998489065924,322837.0,0.13677676318138685,1196.947915446752,11.09753827796584
827,0.08325927355952545,1380.4945186090656,6.676290110701226,564522.0,0.08625559581305468,1401.4603597921275,7.030411571592504
742,0.08373996442513476,618.0169804041078,5.477354979808091,290475.0,0.14071180058599567,1059.2191806867181,10.626104344624348
949,0.08384551553253958,420.8323003822174,6.7707773407605645,191494.0,0.11819161335061923,581.756178137485,9.151262008817962
858,0.08408248279243115,420.92449360327527,7.112891938904266,185457.0,0.11021293555354775,513.5140155767566,8.246733704509282
73,0.08427634626932752,402.1033609169137,7.1877259019357735,164816.0,0.08885095298804396,456.83998880223874,7.044891979585871
274,0.08441692414692695,527.3462621670304,6.850253147864114,247753.0,0.21394652147616153,1339.26743630051,18.99024340309045
945,0.08482468778324952,362.27669338605637,7.435147521681965,154772.0,0.11662670438972918,497.4799352503925,9.619540186694094
31,0.08503332521531722,483.46957918673127,6.9025027056797414,207030.0,0.09902323644977304,592.9438622317834,7.9114841331612995
787,0.08515967804857329,866.6714482587254,6.834181438939541,367089.0,0.10189520127464187,1027.603533075449,8.102901561567899
320,0.08521374287824682,1170.1832195000425,6.7328352330047245,529268.0,0.10962220842171458,1659.4543741111056,9.540420505537993
726,0.08523488146295029,862.644692537431,6.970255007645718,390584.0,0.10318854861159005,1136.226185550427,8.32775155421595
107,0.08528859053322074,668.9762660453214,6.635747055497313,276883.0,0.09776534238686985,759.31328813174,7.76055692817636
807,0.08531198717780013,812.9317225228649,6.712736216474596,359250.0,0.10896840092609784,968.6100845217712,7.833565573425445
855,0.0854188217035491,552.5492004716125,6.906629543753949,218560.0,0.11628904275005299,745.9837008961126,9.488567710811944
152,0.08544661991198205,433.18852966393945,6.6677701988277205,194587.0,0.12533034385285186,654.6673953492054,10.19891093783219
297,0.08551590952031862,646.0097688798135,7.391621105003653,258182.0,0.1098811630812023,744.4836402797966,8.603716378117507
119,0.08561373889670085,473.176405925499,6.911609470651911,212886.0,0.12092278036033315,670.9387429668293,8.977246350003723
950,0.08574846709488855,504.5020414953339,7.163249268357452,211464.0,0.11749632621428933,672.4382795451652,9.690040842093119
588,0.08578423373698912,511.99857738792264,6.341431092588596,229612.0,0.09858433978824852,609.7940923626079,7.9133499340488465
998,0.0859120554638911,385.3157166062368,6.967861368031501,165188.0,0.09498317604961501,450.8545951137856,7.671333777406172
664,0.08593508745085901,438.72286404635054,7.094450040333398,186329.0,0.12496937072090696,686.891656666899,10.536643795415284
178,0.08607124981152983,812.7161972186603,6.5089691457347225,358553.0,0.10275903977887527,985.4588452643893,8.189788004544237
744,0.08607324090085504,719.3765946907035,7.3102190480302625,279592.0,0.10939062899400061,875.5007882667879,8.79311126662167
727,0.08612840531256068,424.88731243002104,7.180939993012478,168623.0,0.103407067866852,452.85534751016166,8.224364183682868
670,0.08625446538952332,609.8838393279077,7.244434941432118,241550.0,0.13367261266649974,823.7094407259813,10.406651489338268
974,0.08626542638247703,1032.9168655070455,6.599888160898831,437843.0,0.09357808518056783,1185.045379555182,7.1307549905332115
1080,0.08632774749691732,964.0826323170902,6.603034119476718,391265.0,0.08978597903566851,1066.3314394411525,6.631739411374602
889,0.08634133602294457,335.7924592777469,7.219059981984345,148002.0,0.1242565947794477,452.0898525968007,9.222830692387534
404,0.08641261457444603,431.9001070742862,6.453024333699956,185913.0,0.0963775814646387,532.4554408332119,8.328381138008762
892,0.0864995413948937,607.4918179931561,6.991823042385474,261329.0,0.13317206337554352,919.5963050295467,10.536895353958823
337,0.08653848980202927,477.05135917025603,7.1751161603693605,196474.0,0.09091053273637095,528.456165570838,7.085150424588764
282,0.08674926119596031,383.3116608064137,7.474396766815445,160111.0,0.09748956085986075,445.3327197451187,8.094793120131905
569,0.08687916666082682,396.50698359004934,6.647671371785896,160881.0,0.07933992154472733,348.5659435974417,6.804139688413155
1025,0.08713915076827367,644.9429113726778,6.948730994273132,270738.0,0.08153806768834733,625.7619202486256,7.039080683862103
142,0.08716864325627428,375.8973048695896,6.992854359351893,155879.0,0.11212270181766301,456.7374369403884,9.516009296803713
667,0.08728024428196121,701.0712901585006,6.765450263540772,310913.0,0.09723708815778792,854.5430865047291,7.820668291862481
252,0.08733209094388726,830.2368311482318,6.152584717285422,372456.0,0.12470196846872568,1282.0121934503009,9.295831566941464
168,0.08749227067648854,652.0129096474025,6.421941252541888,277718.0,0.120837953894901,877.7098711803541,9.70884689370142
172,0.08772036994200354,597.3297365523993,6.526148053767282,251801.0,0.0708257494108284,501.0458736799811,6.16355553483241
382,0.08775820943832423,674.3704585265732,6.964587709024399,280668.0,0.11023147524840281,831.2310418886785,9.209338084205859
1033,0.0878322419403768,1044.7378707915088,6.086572925106923,491380.0,0.09999512688596304,1177.045935320709,7.453734179690949
358,0.0879149010459596,793.4858904564817,6.254303655328542,351860.0,0.14402567354795776,1290.8422164732515,10.960625995599779
423,0.08792825822790107,1175.6821193281046,6.632006241939184,504426.0,0.0711556860488086,1050.6558705938744,5.421868802868895
390,0.0880366196578171,992.8449375530528,7.3254402447877744,423193.0,0.10021054164046383,1273.1918190651215,8.265746951158228
600,0.0880500827628722,648.0328498458802,7.494147025478297,270846.0,0.1383657650031794,1043.2564754385205,10.864504612402255
875,0.088251823341531,371.3125944285082,6.885578554151604,172017.0,0.18617037210400128,790.5640630931022,14.794005304918384
34,0.08829811747666903,695.6166021644141,6.890268507870141,301195.0,0.10450872369986067,999.1633368660048,8.719280983969337
36,0.0887190933208854,925.2526447704865,7.117973699350146,364692.0,0.09418801706859624,1052.8059698841694,7.7622958674456415
309,0.08894760597202982,538.2052831538763,6.865957690879459,240255.0,0.17297274970746299,982.1573261673383,13.477417380191579
464,0.08895414784970303,994.4379594825247,7.033170041162245,385936.0,0.1017142822193008,1156.9682557887286,8.824550400044961
546,0.08895473798440318,1274.7183787075112,7.113956124260887,524709.0,0.12356835424415637,1840.6605779538475,10.439133593677322
48,0.08895526679607771,300.74016066815346,7.422926584655021,121096.0,0.10670520071128867,382.53059760572415,8.313582865863248
679,0.08896376503350412,787.1073168973569,6.269806891118675,349113.0,0.09586266259824205,864.777218333745,7.366691944272646
146,0.0890957470168767,697.5761006213598,7.102035007767203,290545.0,0.1471117020145513,1161.604382378216,11.956747503862102
491,0.08915138566285992,580.0813659481203,7.0381499954560764,250703.0,0.11674755575476191,787.5859567417405,10.235386801101116
995,0.08924027194713709,832.3282356321158,7.474438813060304,337309.0,0.10045678906048926,870.2433217793343,7.986591613840571
1041,0.0894815099669946,573.5054165804023,6.708641940208852,224067.0,0.10782063326782297,744.796090530883,8.015139821455659
450,0.08958334020897765,835.1613786215968,7.281222887317027,334232.0,0.10053294630287223,1005.3007508714733,7.804733445279388
618,0.08964441798302406,655.1485883762729,7.077122605079522,270285.0,0.09418611364861322,708.9356951897663,7.517974219737932
261,0.09007320628576285,974.1412380402139,6.874749214600789,411885.0,0.10103547766602507,1188.7859499459523,8.237362370276516
480,0.09008955146847257,447.6532920591003,6.611806905062491,168141.0,0.10422439036389618,508.23507576212745,8.121811043635228
653,0.09009331685947804,508.3385660631848,6.873365777303203,208019.0,0.10550679212760307,570.1646150625876,7.9909950538728385
506,0.09038585638086964,701.1195538139541,7.356849797420223,252762.0,0.14350226272296954,998.1177868020038,11.69005547869214
1053,0.09040014836730026,745.827241143533,6.19522098756902,300933.0,0.14235382803290458,1256.4825411863112,11.649466293957797
720,0.09043292752459273,629.5328984124311,7.551596822995579,262376.0,0.10880668695760258,860.8479712150513,8.11814800137429
966,0.0904979837874913,416.0120395723231,7.629224835700536,166809.0,0.1236625412665388,523.7428493106528,9.3485550765213
154,0.09055682166195006,807.0909885311888,7.002913216428676,322250.0,0.14253323282148694,1209.3218417177611,12.122271327213351
511,0.09059129188154703,526.1906538725694,7.649365661906907,209484.0,0.10257744320876289,647.1698065901551,8.596895488628514
773,0.09060894282088446,456.2506670701648,7.22874392482526,186369.0,0.08286301401303725,438.3940144583576,6.296596367592984
4,0.09081214769060096,912.2201324433889,7.095047803323963,359692.0,0.11326792451408786,1265.7782679572801,9.598198109397048
545,0.09100610028701238,843.5366597157615,6.654147666431015,390027.0,0.17124184397852696,1652.8868519876137,14.528236003757284
1098,0.09114471975843563,421.613748099167,7.541240874214569,182223.0,0.1248753407159607,607.2866483396114,10.023208627679827
990,0.0912470833013438,579.3432332867708,7.459811031326518,229445.0,0.09178266635841133,593.1934742485528,7.509144684957031
799,0.0912828936170065,975.0835016610336,6.858516615748754,348727.0,0.09573282636377763,970.9951102431941,6.692718545373245
755,0.09129606512002308,962.3315411502015,7.297744471962118,384619.0,0.09952640627300822,977.3103845735731,7.6574169383644985
882,0.09139104235316242,549.6370951515528,6.956422777089205,219356.0,0.2269648858912916,1255.0522105656073,16.89662152617043
349,0.09142737236307943,794.4301349503206,7.310023509743536,309709.0,0.07256130804841011,594.4448625879899,5.769026173215389
638,0.0914678858936032,551.2402364865934,6.909242345143383,223185.0,0.09518726472422495,569.2613594866923,7.913340438586111
911,0.09155335928322046,865.5550373158792,7.47670574039591,354881.0,0.09971024475471518,1056.28947979435,8.605286596296484
287,0.09155735171435465,760.1872964518374,7.109108495534184,301273.0,0.09231986154545187,765.2505178325412,7.18200505675402
610,0.0915672339500979,346.75482968173833,7.397254287745879,143295.0,0.18619326194498906,630.54893098038,13.65564049258684
810,0.09171539326226391,514.0989896745182,7.108081553299845,211025.0,0.11537668553033335,622.0787760927274,8.450149630792135
369,0.09172493921967918,598.9666490181844,7.363476931711732,235633.0,0.11483013440029374,735.7455208481136,9.440123972721748
544,0.09186700980632413,1081.275024992145,6.7253073046271465,460698.0,0.11056225099330325,1280.6286668924606,7.976635230914182
811,0.09190698465077678,384.82511622636673,7.870357625980788,150824.0,0.12417224684599183,566.4220269156006,10.793796780858484
221,0.09192056219497415,583.6769557331102,7.361448436086238,226070.0,0.10681641893267566,605.4562051001587,8.679177418532008
447,0.09195803727806831,501.0738002482407,7.28396285645661,193181.0,0.09508827363089359,535.5435689923282,7.865130224808964
1024,0.09201689946681929,520.3611095790998,7.734123194484377,216379.0,0.11266403077270663,602.301077060353,8.967341496112699
673,0.09224554364920097,687.0995522114918,7.307294686140723,291305.0,0.1197386301097798,889.9288663792574,10.058182604852515
564,0.09229158169690384,536.8891492286186,7.226487869687539,213105.0,0.14992065828184245,843.3731306135984,11.842855461252139
813,0.09230379164763357,580.4675620465856,7.217064902834876,216011.0,0.09708950207495988,608.312821799535,7.64851718991363
273,0.09236979621676056,655.213018260928,7.272067283985212,272772.0,0.16405241514146612,1106.2038973334963,13.470983931807497
355,0.09237953560480179,957.0945782837476,7.718037393090362,333102.0,0.11020896807837183,1160.9666393587488,9.256535569995298
671,0.092439346851251,683.9666007731329,7.137239316539418,253251.0,0.1588303372594355,1136.4627505627684,13.80881338658449
205,0.09259680352994257,616.563718968922,7.470565763321087,232507.0,0.11111700908353841,728.8244542981043,8.54682400115141
794,0.0926552550170623,301.8279291314697,7.706848084329552,117649.0,0.10418321475356386,326.8221384138582,8.467277558123145
792,0.09276281160033507,552.18607912493,6.874740072424451,246802.0,0.14885208419949245,929.3599599095527,11.335341915526758
763,0.09276671598311578,570.4576328470182,7.272817839280185,222710.0,0.0963688502408587,603.1966636227276,7.754918473042776
485,0.09282120922087471,507.559535018179,7.619583375493791,195280.0,0.14631573754493565,738.7245026128838,12.101997385336126
414,0.09284690014808741,647.6035896980954,7.889923787584138,246094.0,0.10524422372367566,776.4942603730412,7.6223370547513145
929,0.09301183705264553,520.4604423015818,7.618911062628947,211318.0,0.11723664891894843,696.3889376547197,9.442375390616817
336,0.09308009432651773,1005.545788417258,6.052796836990493,479504.0,0.09472684684087959,1229.9561251786683,8.132540183145599
94,0.09312541831251019,621.6340664972099,7.462979270854481,263112.0,0.15578254871185515,1004.9259869464582,12.907611594104507
14,0.09313618342698719,563.6999104467297,7.852508277133071,192283.0,0.12069258961332928,774.517438458869,9.015783789005381
896,0.09316103239275447,677.5709218898019,7.577106132888402,259359.0,0.10548781828075529,798.748086406658,8.639233411939138
255,0.09320886417534817,579.9746362310432,6.4776770191567286,227868.0,0.14310720424468104,828.3379349247036,11.238627225373152
1064,0.09326880146739133,853.1573805391281,7.10124887105574,344347.0,0.12506025274554566,1127.6188158819969,9.293743144485505
920,0.09327476646784454,605.7149845612354,7.514973237360179,226553.0,0.0928614501751828,704.9190548352092,7.090991961555447
706,0.09329791225262678,503.2209728612473,7.7529480849430845,208677.0,0.09793672944918806,491.56883882954537,7.847908748675929
49,0.0933225781642898,704.8632512466334,7.1715668101083665,279997.0,0.10855689921324348,775.4669714650704,8.174227612540554
758,0.09334498494116478,452.26381823186483,7.356884973971255,176797.0,0.08797905531235936,451.3856556110542,7.261576665019626
689,0.09355346671709541,633.0577493569041,8.111082050111266,236618.0,0.10086759337008815,647.5558516719323,8.166816888094292
826,0.09365037572178753,766.2392134009249,7.256352754862429,312398.0,0.13602827793936711,1085.2702800421555,10.974812928054172
652,0.09375334579628113,573.3265410846526,7.144525443478742,244888.0,0.1635179148121741,984.0304420430267,11.682000260563589
1071,0.09384905797957281,572.3335139202632,7.592825041479184,216625.0,0.09537603689584112,565.283835584374,7.805117559702815
837,0.09390633705934646,382.53524994293593,8.400851150966464,142882.0,0.1942598897285003,590.8106151377242,14.916684501302418
422,0.09399265029412443,406.42209901557334,7.640421540752474,157149.0,0.11067139446924042,527.0476248956973,9.172483127796065
622,0.09405273849504035,417.67414920092136,7.581130541653444,161734.0,0.12395673674691456,518.4440117621156,9.742239399829264
756,0.09410174073838809,1351.1741100336271,6.995858867553426,569730.0,0.12587877340484555,1742.1228747576092,8.484593219957128
81,0.09410395647725846,759.0468530107667,7.6871271240209555,273367.0,0.10022933100542043,815.4102701075109,8.130204899420637
1022,0.09416589474498951,578.3832661350269,7.369460371192324,253245.0,0.1532353608917574,942.0236392409722,12.113876882051544
359,0.09417551108573742,633.6654351826866,7.676714624907417,239594.0,0.08755789526317702,591.6666114674117,7.37178010105827
157,0.09417833139140284,872.1385308180502,7.03842102784606,352232.0,0.12466655086972392,1110.8271952821526,9.859969131856277
922,0.09419121722992717,706.1777374239393,7.523487667034592,267438.0,0.13883112339189058,954.6159510014744,10.918458129380838
95,0.09421448649075707,599.9030082001101,6.936865235862862,246741.0,0.11131176947141465,747.1783923980254,8.052800847315828
353,0.09422381168776121,580.5349024249405,6.567019997933688,284389.0,0.09207794207180098,675.4847891303037,7.4714339784115
919,0.0942413919502866,483.32118787464697,7.098427738008965,201221.0,0.14923703849567868,724.2237029482762,11.437367967062714
806,0.09425105370720824,644.1354147712436,7.882693786613151,243107.0,0.16938342717810548,975.8274822638123,12.510088596814972
227,0.09438609114296323,513.1797676967619,7.0584050082588625,219896.0,0.14484125893195568,764.3894949718397,11.213333546558573
25,0.09448646158092733,967.1367189154075,7.461101663659045,373993.0,0.11561176257585996,1303.038494248455,8.918721705624472
1072,0.09450493675751151,623.3949417526369,7.452455597632794,251791.0,0.13301664954043096,860.8159378229136,11.718805333750305
151,0.09455851731883035,691.0361611173165,7.353720356913357,256026.0,0.12178273719906595,894.4422003359798,10.079580274740236
769,0.09461931419328312,1256.5100667763156,7.724460752288434,510231.0,0.10758979683454613,1333.7882491690123,8.341405725242021
326,0.09472055893825028,507.62803932174756,7.892739011624629,199668.0,0.13252644229765806,654.4982590741796,9.619337850070675
874,0.09480142821859464,480.938311688639,8.417387257284695,175600.0,0.10331555067652577,526.1673478248033,8.565603682997653
959,0.09480460132814447,614.7556069501459,7.549017071442199,256790.0,0.11703900875488622,891.5163072212938,8.827570704852635
5,0.09492780844191441,437.32449409530346,7.8564880249558335,161194.0,0.20953189364636626,815.673140847903,16.95195972343358
375,0.09525253549898512,832.2948152959926,7.681216989529109,330094.0,0.14396683680023944,1376.0770789148,11.40908355349694
789,0.09531374978642958,383.1801785206054,7.642115373515996,138130.0,0.08231021967972141,333.12865838571514,6.881063559416633
85,0.09531568674521267,705.5027848593854,8.2185171471924,310600.0,0.08972748140819571,666.2407297508385,6.726823209245946
484,0.09531679618221944,783.0317634854271,7.630289984111821,282503.0,0.10634096171229998,829.3724635776682,8.87844628683403
364,0.0953975978146396,489.7882849494005,7.708725864553561,190230.0,0.11436318767122743,654.6951718563115,10.017603632146526
525,0.0954833326217849,869.310466245204,7.6410856914129,337492.0,0.1093692154850978,995.4482396047121,9.40230272085494
108,0.0955185805737373,1100.5158542931415,7.418478674699886,443315.0,0.13184670271230925,1497.985102198411,11.291230799265087
193,0.09555403202157911,541.5973593635024,8.205389512688521,191915.0,0.1297813606253424,727.0920337008224,10.630201093055298
1040,0.09560530898717944,802.0743838205365,7.709334032119192,305591.0,0.13094002915569736,1150.5208770686838,9.75985734575795
64,0.09564849834182551,1075.368859769377,7.426846299149682,403043.0,0.12556958306202545,1481.8105362928686,10.487506301784068
323,0.09567808873598146,721.5068125249466,7.66001092916069,276405.0,0.08707229112481923,683.5479616772374,7.131683615305801
436,0.09571754209620682,507.8967550231718,7.3935422309546475,196020.0,0.11434848981155452,622.1972670204945,8.834928280224503
640,0.09572054798132025,1095.1522155529108,7.1118427807241185,423637.0,0.12337196126141312,1436.0208154589438,10.130954548200668
191,0.09573801929555673,704.6108801273593,7.444017564489247,248631.0,0.1294983007100087,863.5161481235899,10.275117655330376
533,0.09577698540151984,1079.9769505773672,7.722130818248396,388276.0,0.1297920947371128,1376.6809657842646,10.66826733679232
111,0.09579327735823308,603.5106303865339,7.5866551383414995,246281.0,0.12251050086741926,839.9848341437394,10.19899565967879
637,0.09599943525669662,849.5725674688118,7.091787117423341,333229.0,0.07514543801718543,696.8207445685575,6.32403060530143
362,0.09608450160128798,853.5367906979035,7.53689292590393,340172.0,0.09978444246816696,936.0135282539745,7.676533111128131
760,0.09609730324366228,810.0096786264266,7.5004542268828525,294476.0,0.07466322221599307,645.9027866910271,6.23637738656391
631,0.09620594603142849,491.96077406056366,7.858994495919366,201261.0,0.1356824208927609,799.1742156261824,11.37135382998481
356,0.09623431947514291,607.4697718658329,8.38367696117045,233665.0,0.09621183826568606,622.9413390411187,8.239530680029832
946,0.09623836513950815,411.54215334820555,7.632515247822988,154490.0,0.10895008094660477,513.9212988582764,8.337174952512159
459,0.09631149725619094,841.7910052473322,7.442610089232088,329165.0,0.11560463064408232,1147.2070322762847,9.420713611936263
574,0.09636212395075985,914.658423504101,7.677217028067786,337241.0,0.12462721501260036,1079.470631832886,9.638170154931155
352,0.09641602775489108,623.095834723936,7.814853232866597,242935.0,0.10511062436826993,702.8051284582107,8.71573814224285
357,0.09649246122859924,711.3012766203703,6.8722536149442774,289295.0,0.10623331652458401,919.0774328114138,9.080825319072602
672,0.09649779712444478,796.4181235577244,7.7267382577983,302454.0,0.10155572873969673,835.1471665344051,7.669805592366137
723,0.09660656871586584,753.5531568537075,7.887926789587479,292774.0,0.1247605930074375,979.8056267502805,9.723730086878488
883,0.0966847868973442,423.93985599588603,7.9440082125961915,160889.0,0.1429950710542557,566.9718607070911,11.356175748680613
819,0.0967171916896565,541.7272780563108,8.096171489944183,211732.0,0.11168087967615645,582.9044565149286,8.356819533413832
1067,0.0968913817463993,610.9853572372422,7.242341490084643,223350.0,0.10846210468890254,635.8720751223788,9.073576274908602
277,0.09691202825359743,547.8971349540758,7.3516356187115255,222151.0,0.1367019645444062,770.4958927475128,10.284252231274285
233,0.09702762451444828,894.5092412173926,7.534556551907556,354350.0,0.09666286604015194,925.0142223821053,8.014154891905601
866,0.09704176726130118,636.1385985489374,7.852245877071275,249741.0,0.10712040300825187,642.5471079961316,8.396702919434173
1087,0.09706961234582942,632.9084136283608,8.171706383240112,238215.0,0.11145658909891171,766.8161587267983,8.117292711991345
211,0.09713502675819259,1145.2966240692674,6.675104192962923,492898.0,0.09452050725666736,1329.2867271328992,7.803531073138864
651,0.0972221248792062,713.3117010488113,7.369712257362646,259653.0,0.12596482009632753,856.2085034700775,10.22886994397786
725,0.09724726628119787,554.9029269421683,8.020072786831895,211287.0,0.11280813384209859,648.1278855106451,9.015962105936465
334,0.09738237403805038,464.97358019027723,7.795247516836756,180870.0,0.15297168581142723,712.5508308856215,12.365891266590562
968,0.09752734386326153,685.8605024720642,7.770614922741122,261954.0,0.11424418603206914,768.6637887977772,8.757547072988661
615,0.09762514750008015,866.9998128632955,7.091603047191142,330308.0,0.09472734433705506,824.0323191199541,7.510244163624287
969,0.09766134523758811,410.51953595175866,8.132639829695169,145041.0,0.1382506647333218,591.0650961812386,11.222279347610163
165,0.09766592162251048,395.1462056232269,7.695604267609439,140615.0,0.0994185560238527,416.84389481339423,8.097505897090253
6,0.09791131887025446,453.0788034840988,8.13096547729219,160446.0,0.13856924451259045,620.4474245903709,10.321008498695376
71,0.09794262572043999,874.6047529445437,6.665538806998042,314629.0,0.13744543225998276,1119.5112602974518,10.97753255650667
365,0.0979435675604711,495.54130184466163,7.6115430700086435,203830.0,0.13096922107268838,703.634599058286,9.46487834901403
960,0.09795631235734546,694.6726838244007,8.037921681986514,254212.0,0.14177645569177144,877.1724082302753,11.330519214797368
214,0.09800458676779333,910.1901489332672,7.532509996730358,331756.0,0.14371891346601973,1358.715433137011,11.220787086168544
32,0.0981593905955624,440.1888760865311,7.627658902209991,154308.0,0.11275242221142279,463.46409683057703,9.143570401121535
54,0.09821585100725838,733.4575151244695,7.476493915775376,279808.0,0.12132168069313494,924.1645064338392,10.179542364380822
609,0.0982349553046075,516.0336463123159,8.23875217719187,171296.0,0.08912200180449466,469.9385175665667,7.596171827443582
8,0.09823670967649546,596.8698892800367,7.756923883669943,228787.0,0.11707444926601111,767.3109884720353,8.70572044991469
196,0.0982433415085433,532.2490004107109,8.02066097180927,187905.0,0.11028734972616153,748.0534257839653,8.39805006146276
578,0.09836761046423774,1110.3425228582262,7.670299870653345,432728.0,0.11837000922351583,1254.3985930475712,10.070318547141516
565,0.09837662778039385,592.3410257131956,6.970820472329745,231548.0,0.16362359128340015,948.321220219436,12.85322123844306
1084,0.09837980561632764,660.2304271952182,7.111235739842297,224601.0,0.11549900728900503,839.1923004955369,9.221703262212417
